date,sku_id,category,sales,stockout,price,cost
2023-05-14,SKU_001,Home,263,False,47.6,49.28
2023-05-15,SKU_001,Home,283,False,67.12,12.47
2023-05-16,SKU_001,Home,259,False,11.13,30.19
2023-05-17,SKU_001,Home,276,False,74.74,45.06
2023-05-18,SKU_001,Home,264,False,87.24,41.86
2023-05-19,SKU_001,Home,256,False,73.92,19.15
2023-05-20,SKU_001,Home,280,False,42.2,27.24
2023-05-21,SKU_001,Home,259,False,40.17,12.82
2023-05-22,SKU_001,Home,273,False,31.59,11.39
2023-05-23,SKU_001,Home,268,False,50.53,38.7
2023-05-24,SKU_001,Home,278,False,85.73,26.21
2023-05-25,SKU_001,Home,282,False,67.07,10.68
2023-05-26,SKU_001,Home,241,False,16.27,12.87
2023-05-27,SKU_001,Home,276,False,30.45,42.67
2023-05-28,SKU_001,Home,271,False,56.14,18.74
2023-05-29,SKU_001,Home,238,False,12.99,18.68
2023-05-30,SKU_001,Home,265,False,78.95,40.48
2023-05-31,SKU_001,Home,260,False,33.43,45.82
2023-06-01,SKU_001,Home,297,False,50.23,25.72
2023-06-02,SKU_001,Home,315,False,59.2,22.12
2023-06-03,SKU_001,Home,278,False,92.63,17.6
2023-06-04,SKU_001,Home,284,False,36.3,45.98
2023-06-05,SKU_001,Home,0,True,96.65,37.7
2023-06-06,SKU_001,Home,294,False,84.65,17.67
2023-06-07,SKU_001,Home,290,False,31.77,5.56
2023-06-08,SKU_001,Home,312,False,37.11,31.93
2023-06-09,SKU_001,Home,268,False,14.33,45.63
2023-06-10,SKU_001,Home,268,False,70.1,31.69
2023-06-11,SKU_001,Home,282,False,13.12,31.23
2023-06-12,SKU_001,Home,280,False,87.01,28.47
2023-06-13,SKU_001,Home,268,False,91.87,35.11
2023-06-14,SKU_001,Home,286,False,89.11,30.73
2023-06-15,SKU_001,Home,241,False,49.11,39.82
2023-06-16,SKU_001,Home,291,False,90.33,24.95
2023-06-17,SKU_001,Home,305,False,73.24,15.68
2023-06-18,SKU_001,Home,300,False,19.38,22.3
2023-06-19,SKU_001,Home,313,False,64.06,38.46
2023-06-20,SKU_001,Home,277,False,67.07,8.19
2023-06-21,SKU_001,Home,268,False,14.11,11.3
2023-06-22,SKU_001,Home,259,False,97.44,19.91
2023-06-23,SKU_001,Home,257,False,35.26,14.31
2023-06-24,SKU_001,Home,277,False,10.5,5.34
2023-06-25,SKU_001,Home,273,False,61.48,28.07
2023-06-26,SKU_001,Home,266,False,93.86,22.87
2023-06-27,SKU_001,Home,280,False,41.07,27.83
2023-06-28,SKU_001,Home,265,False,54.42,36.6
2023-06-29,SKU_001,Home,265,False,46.99,45.84
2023-06-30,SKU_001,Home,253,False,64.71,18.92
2023-07-01,SKU_001,Home,268,False,15.36,32.17
2023-07-02,SKU_001,Home,277,False,20.3,22.27
2023-07-03,SKU_001,Home,242,False,47.71,38.8
2023-07-04,SKU_001,Home,263,False,17.22,20.96
2023-07-05,SKU_001,Home,276,False,42.57,31.71
2023-07-06,SKU_001,Home,0,True,67.25,46.1
2023-07-07,SKU_001,Home,287,False,20.85,45.61
2023-07-08,SKU_001,Home,276,False,58.06,11.4
2023-07-09,SKU_001,Home,271,False,53.74,30.97
2023-07-10,SKU_001,Home,268,False,21.07,30.14
2023-07-11,SKU_001,Home,290,False,86.1,36.16
2023-07-12,SKU_001,Home,257,False,70.57,17.39
2023-07-13,SKU_001,Home,285,False,81.85,42.01
2023-07-14,SKU_001,Home,260,False,92.5,24.39
2023-07-15,SKU_001,Home,281,False,64.1,36.75
2023-07-16,SKU_001,Home,243,False,43.71,12.51
2023-07-17,SKU_001,Home,252,False,41.13,11.95
2023-07-18,SKU_001,Home,265,False,68.12,33.66
2023-07-19,SKU_001,Home,259,False,38.01,35.47
2023-07-20,SKU_001,Home,264,False,42.81,14.81
2023-07-21,SKU_001,Home,266,False,22.65,26.85
2023-07-22,SKU_001,Home,271,False,55.49,48.38
2023-07-23,SKU_001,Home,259,False,44.92,12.2
2023-07-24,SKU_001,Home,264,False,78.06,25.63
2023-07-25,SKU_001,Home,274,False,96.03,19.13
2023-07-26,SKU_001,Home,260,False,64.26,42.2
2023-07-27,SKU_001,Home,263,False,40.63,29.36
2023-07-28,SKU_001,Home,271,False,59.83,29.38
2023-07-29,SKU_001,Home,273,False,37.21,16.67
2023-07-30,SKU_001,Home,271,False,15.19,20.41
2023-07-31,SKU_001,Home,233,False,22.53,24.98
2023-08-01,SKU_001,Home,244,False,54.0,23.08
2023-08-02,SKU_001,Home,249,False,28.12,22.78
2023-08-03,SKU_001,Home,261,False,52.8,29.44
2023-08-04,SKU_001,Home,235,False,88.3,10.88
2023-08-05,SKU_001,Home,238,False,21.23,40.74
2023-08-06,SKU_001,Home,240,False,23.39,25.82
2023-08-07,SKU_001,Home,225,False,53.51,43.86
2023-08-08,SKU_001,Home,204,False,28.29,39.28
2023-08-09,SKU_001,Home,249,False,56.01,27.15
2023-08-10,SKU_001,Home,246,False,46.68,42.24
2023-08-11,SKU_001,Home,233,False,61.62,48.02
2023-08-12,SKU_001,Home,226,False,49.52,43.11
2023-08-13,SKU_001,Home,227,False,15.62,44.76
2023-08-14,SKU_001,Home,237,False,93.37,5.86
2023-08-15,SKU_001,Home,184,False,71.89,37.52
2023-08-16,SKU_001,Home,216,False,42.28,41.2
2023-08-17,SKU_001,Home,234,False,28.96,48.09
2023-08-18,SKU_001,Home,242,False,11.29,38.2
2023-08-19,SKU_001,Home,235,False,76.64,11.43
2023-08-20,SKU_001,Home,239,False,78.95,43.07
2023-08-21,SKU_001,Home,238,False,17.97,26.94
2023-08-22,SKU_001,Home,224,False,15.94,20.7
2023-08-23,SKU_001,Home,215,False,82.74,47.65
2023-08-24,SKU_001,Home,198,False,55.06,40.75
2023-08-25,SKU_001,Home,229,False,14.52,8.28
2023-08-26,SKU_001,Home,202,False,35.29,41.16
2023-08-27,SKU_001,Home,214,False,46.46,45.77
2023-08-28,SKU_001,Home,221,False,67.64,49.05
2023-08-29,SKU_001,Home,195,False,42.2,34.15
2023-08-30,SKU_001,Home,180,False,66.23,8.23
2023-08-31,SKU_001,Home,227,False,31.77,37.13
2023-09-01,SKU_001,Home,232,False,56.82,11.43
2023-09-02,SKU_001,Home,232,False,34.43,27.35
2023-09-03,SKU_001,Home,214,False,14.89,38.69
2023-09-04,SKU_001,Home,218,False,10.01,28.0
2023-09-05,SKU_001,Home,219,False,10.34,16.11
2023-09-06,SKU_001,Home,226,False,38.46,9.59
2023-09-07,SKU_001,Home,204,False,38.2,40.5
2023-09-08,SKU_001,Home,211,False,49.04,45.95
2023-09-09,SKU_001,Home,229,False,71.83,27.22
2023-09-10,SKU_001,Home,222,False,66.94,36.67
2023-09-11,SKU_001,Home,238,False,78.49,47.78
2023-09-12,SKU_001,Home,242,False,36.82,9.74
2023-09-13,SKU_001,Home,232,False,42.4,48.06
2023-09-14,SKU_001,Home,241,False,48.95,25.6
2023-09-15,SKU_001,Home,215,False,14.71,39.54
2023-09-16,SKU_001,Home,205,False,84.0,43.27
2023-09-17,SKU_001,Home,232,False,89.21,14.71
2023-09-18,SKU_001,Home,206,False,64.7,18.29
2023-09-19,SKU_001,Home,229,False,38.41,34.02
2023-09-20,SKU_001,Home,209,False,74.19,13.96
2023-09-21,SKU_001,Home,218,False,15.23,10.02
2023-09-22,SKU_001,Home,232,False,34.08,42.6
2023-09-23,SKU_001,Home,220,False,46.39,28.89
2023-09-24,SKU_001,Home,208,False,10.89,25.88
2023-09-25,SKU_001,Home,223,False,38.07,39.83
2023-09-26,SKU_001,Home,231,False,56.92,48.92
2023-09-27,SKU_001,Home,233,False,33.9,5.79
2023-09-28,SKU_001,Home,232,False,79.58,28.31
2023-09-29,SKU_001,Home,0,True,36.98,34.09
2023-09-30,SKU_001,Home,201,False,86.24,6.06
2023-10-01,SKU_001,Home,226,False,51.22,22.91
2023-10-02,SKU_001,Home,227,False,15.91,15.27
2023-10-03,SKU_001,Home,222,False,52.64,7.6
2023-10-04,SKU_001,Home,199,False,94.85,40.33
2023-10-05,SKU_001,Home,224,False,16.8,21.46
2023-10-06,SKU_001,Home,228,False,27.62,11.34
2023-10-07,SKU_001,Home,244,False,23.23,41.5
2023-10-08,SKU_001,Home,233,False,44.93,35.34
2023-10-09,SKU_001,Home,212,False,36.15,26.15
2023-10-10,SKU_001,Home,206,False,73.69,7.8
2023-10-11,SKU_001,Home,212,False,96.21,28.83
2023-10-12,SKU_001,Home,256,False,55.05,35.58
2023-10-13,SKU_001,Home,222,False,51.37,29.6
2023-10-14,SKU_001,Home,220,False,13.95,12.46
2023-10-15,SKU_001,Home,204,False,85.93,49.15
2023-10-16,SKU_001,Home,222,False,86.84,15.89
2023-10-17,SKU_001,Home,202,False,63.42,8.29
2023-10-18,SKU_001,Home,233,False,98.31,13.55
2023-10-19,SKU_001,Home,233,False,24.55,26.46
2023-10-20,SKU_001,Home,227,False,32.26,33.83
2023-10-21,SKU_001,Home,213,False,79.45,27.45
2023-10-22,SKU_001,Home,0,True,10.81,21.07
2023-10-23,SKU_001,Home,209,False,86.32,37.8
2023-10-24,SKU_001,Home,237,False,48.58,6.31
2023-10-25,SKU_001,Home,260,False,36.0,22.9
2023-10-26,SKU_001,Home,225,False,99.39,7.02
2023-10-27,SKU_001,Home,219,False,77.88,46.33
2023-10-28,SKU_001,Home,249,False,61.94,21.07
2023-10-29,SKU_001,Home,219,False,42.27,34.55
2023-10-30,SKU_001,Home,242,False,27.24,46.32
2023-10-31,SKU_001,Home,231,False,13.5,6.62
2023-11-01,SKU_001,Home,266,False,88.01,17.71
2023-11-02,SKU_001,Home,283,False,62.21,28.25
2023-11-03,SKU_001,Home,290,False,35.42,20.89
2023-11-04,SKU_001,Home,279,False,52.87,27.39
2023-11-05,SKU_001,Home,296,False,63.2,13.38
2023-11-06,SKU_001,Home,296,False,16.4,8.11
2023-11-07,SKU_001,Home,277,False,55.62,23.42
2023-11-08,SKU_001,Home,290,False,72.43,39.7
2023-11-09,SKU_001,Home,290,False,23.64,44.41
2023-11-10,SKU_001,Home,258,False,13.38,10.75
2023-11-11,SKU_001,Home,289,False,10.0,23.75
2023-11-12,SKU_001,Home,275,False,30.35,18.69
2023-11-13,SKU_001,Home,286,False,30.74,5.07
2023-11-14,SKU_001,Home,296,False,86.36,24.02
2023-11-15,SKU_001,Home,269,False,39.28,37.07
2023-11-16,SKU_001,Home,280,False,91.17,41.3
2023-11-17,SKU_001,Home,294,False,77.88,22.69
2023-11-18,SKU_001,Home,314,False,59.0,36.92
2023-11-19,SKU_001,Home,303,False,80.26,31.27
2023-11-20,SKU_001,Home,299,False,74.3,39.16
2023-11-21,SKU_001,Home,267,False,56.25,27.9
2023-11-22,SKU_001,Home,299,False,72.75,37.14
2023-11-23,SKU_001,Home,288,False,92.89,36.26
2023-11-24,SKU_001,Home,301,False,82.64,13.79
2023-11-25,SKU_001,Home,298,False,40.2,49.03
2023-11-26,SKU_001,Home,298,False,60.59,47.62
2023-11-27,SKU_001,Home,304,False,44.25,12.34
2023-11-28,SKU_001,Home,303,False,12.27,42.75
2023-11-29,SKU_001,Home,0,True,73.33,48.66
2023-11-30,SKU_001,Home,271,False,83.54,29.59
2023-12-01,SKU_001,Home,289,False,14.65,27.72
2023-12-02,SKU_001,Home,306,False,82.0,29.87
2023-12-03,SKU_001,Home,302,False,21.85,43.94
2023-12-04,SKU_001,Home,289,False,88.43,35.27
2023-12-05,SKU_001,Home,284,False,32.54,33.12
2023-12-06,SKU_001,Home,315,False,11.09,35.33
2023-12-07,SKU_001,Home,302,False,59.4,17.94
2023-12-08,SKU_001,Home,283,False,40.06,37.97
2023-12-09,SKU_001,Home,279,False,16.15,40.27
2023-12-10,SKU_001,Home,292,False,39.92,7.55
2023-12-11,SKU_001,Home,275,False,95.0,33.88
2023-12-12,SKU_001,Home,317,False,47.65,38.79
2023-12-13,SKU_001,Home,323,False,35.01,17.43
2023-12-14,SKU_001,Home,307,False,56.68,13.07
2023-12-15,SKU_001,Home,302,False,20.2,23.16
2023-12-16,SKU_001,Home,316,False,41.19,22.89
2023-12-17,SKU_001,Home,319,False,28.48,26.74
2023-12-18,SKU_001,Home,290,False,97.17,32.16
2023-12-19,SKU_001,Home,290,False,16.8,47.81
2023-12-20,SKU_001,Home,297,False,66.13,34.18
2023-12-21,SKU_001,Home,302,False,11.36,48.43
2023-12-22,SKU_001,Home,319,False,64.9,19.08
2023-12-23,SKU_001,Home,290,False,63.79,43.97
2023-12-24,SKU_001,Home,316,False,62.88,36.55
2023-12-25,SKU_001,Home,314,False,46.73,5.69
2023-12-26,SKU_001,Home,286,False,96.18,22.96
2023-12-27,SKU_001,Home,317,False,26.97,35.26
2023-12-28,SKU_001,Home,310,False,77.35,46.15
2023-12-29,SKU_001,Home,308,False,33.28,24.55
2023-12-30,SKU_001,Home,338,False,31.78,37.13
2023-12-31,SKU_001,Home,333,False,27.93,44.49
2022-01-01,SKU_002,Home,40,False,32.28,7.81
2022-01-02,SKU_002,Home,42,False,75.95,32.3
2022-01-03,SKU_002,Home,44,False,85.46,41.23
2022-01-04,SKU_002,Home,57,False,93.94,29.49
2022-01-05,SKU_002,Home,61,False,76.41,28.47
2022-01-06,SKU_002,Home,36,False,43.4,46.43
2022-01-07,SKU_002,Home,71,False,43.16,45.29
2022-01-08,SKU_002,Home,91,False,80.86,25.45
2022-01-09,SKU_002,Home,36,False,48.48,24.91
2022-01-10,SKU_002,Home,67,False,94.27,7.88
2022-01-11,SKU_002,Home,49,False,11.97,18.55
2022-01-12,SKU_002,Home,71,False,15.06,27.1
2022-01-13,SKU_002,Home,51,False,33.42,12.18
2022-01-14,SKU_002,Home,81,False,16.34,13.35
2022-01-15,SKU_002,Home,71,False,71.66,9.97
2022-01-16,SKU_002,Home,65,False,37.88,16.25
2022-01-17,SKU_002,Home,105,False,41.84,42.29
2022-01-18,SKU_002,Home,80,False,37.7,46.12
2022-01-19,SKU_002,Home,60,False,55.51,47.35
2022-01-20,SKU_002,Home,67,False,19.23,22.67
2022-01-21,SKU_002,Home,65,False,87.29,35.46
2022-01-22,SKU_002,Home,108,False,87.29,38.68
2022-01-23,SKU_002,Home,95,False,70.63,13.07
2022-01-24,SKU_002,Home,47,False,30.66,10.29
2022-01-25,SKU_002,Home,79,False,24.52,8.76
2022-01-26,SKU_002,Home,0,True,24.92,45.09
2022-01-27,SKU_002,Home,55,False,30.01,28.37
2022-01-28,SKU_002,Home,47,False,32.08,7.6
2022-01-29,SKU_002,Home,46,False,96.39,32.73
2022-01-30,SKU_002,Home,59,False,47.42,24.3
2022-01-31,SKU_002,Home,96,False,25.45,27.51
2022-02-01,SKU_002,Home,74,False,88.35,33.41
2022-02-02,SKU_002,Home,53,False,20.55,20.17
2022-02-03,SKU_002,Home,70,False,72.29,14.28
2022-02-04,SKU_002,Home,82,False,55.7,23.87
2022-02-05,SKU_002,Home,0,True,81.35,8.11
2022-02-06,SKU_002,Home,110,False,71.98,16.4
2022-02-07,SKU_002,Home,0,True,75.11,29.1
2022-02-08,SKU_002,Home,77,False,53.66,20.01
2022-02-09,SKU_002,Home,77,False,50.62,13.25
2022-02-10,SKU_002,Home,60,False,82.32,45.58
2022-02-11,SKU_002,Home,72,False,16.03,44.48
2022-02-12,SKU_002,Home,86,False,15.99,34.17
2022-02-13,SKU_002,Home,40,False,43.79,41.17
2022-02-14,SKU_002,Home,46,False,41.55,21.76
2022-02-15,SKU_002,Home,83,False,43.26,25.89
2022-02-16,SKU_002,Home,88,False,10.75,14.8
2022-02-17,SKU_002,Home,94,False,53.56,5.24
2022-02-18,SKU_002,Home,84,False,15.98,39.49
2022-02-19,SKU_002,Home,86,False,80.38,38.83
2022-02-20,SKU_002,Home,77,False,70.4,32.92
2022-02-21,SKU_002,Home,97,False,25.29,13.77
2022-02-22,SKU_002,Home,81,False,78.28,31.87
2022-02-23,SKU_002,Home,84,False,90.02,31.05
2022-02-24,SKU_002,Home,62,False,74.48,17.19
2022-02-25,SKU_002,Home,84,False,38.24,15.87
2022-02-26,SKU_002,Home,72,False,55.64,13.46
2022-02-27,SKU_002,Home,57,False,72.65,22.23
2022-02-28,SKU_002,Home,86,False,34.48,36.16
2022-03-01,SKU_002,Home,94,False,94.52,33.64
2022-03-02,SKU_002,Home,62,False,72.52,14.84
2022-03-03,SKU_002,Home,66,False,33.82,34.79
2022-03-04,SKU_002,Home,88,False,26.9,8.98
2022-03-05,SKU_002,Home,89,False,43.15,24.46
2022-03-06,SKU_002,Home,85,False,70.02,19.54
2022-03-07,SKU_002,Home,57,False,89.93,19.64
2022-03-08,SKU_002,Home,86,False,61.9,8.03
2022-03-09,SKU_002,Home,86,False,99.9,19.7
2022-03-10,SKU_002,Home,93,False,99.79,15.87
2022-03-11,SKU_002,Home,91,False,47.01,10.85
2022-03-12,SKU_002,Home,81,False,60.96,19.08
2022-03-13,SKU_002,Home,80,False,30.88,5.65
2022-03-14,SKU_002,Home,91,False,13.5,42.67
2022-03-15,SKU_002,Home,102,False,60.71,33.11
2022-03-16,SKU_002,Home,86,False,99.16,39.05
2022-03-17,SKU_002,Home,98,False,73.67,22.52
2022-03-18,SKU_002,Home,90,False,93.62,20.39
2022-03-19,SKU_002,Home,62,False,29.05,49.8
2022-03-20,SKU_002,Home,92,False,14.8,25.46
2022-03-21,SKU_002,Home,96,False,70.98,21.79
2022-03-22,SKU_002,Home,113,False,68.38,17.39
2022-03-23,SKU_002,Home,83,False,67.23,31.97
2022-03-24,SKU_002,Home,92,False,70.1,42.68
2022-03-25,SKU_002,Home,70,False,11.72,40.06
2022-03-26,SKU_002,Home,107,False,82.25,48.24
2022-03-27,SKU_002,Home,96,False,53.96,23.08
2022-03-28,SKU_002,Home,87,False,92.92,31.24
2022-03-29,SKU_002,Home,67,False,41.94,7.34
2022-03-30,SKU_002,Home,83,False,64.62,44.64
2022-03-31,SKU_002,Home,77,False,69.31,14.51
2022-04-01,SKU_002,Home,93,False,82.24,49.88
2022-04-02,SKU_002,Home,72,False,90.76,33.02
2022-04-03,SKU_002,Home,83,False,15.62,20.09
2022-04-04,SKU_002,Home,91,False,97.78,41.76
2022-04-05,SKU_002,Home,81,False,28.97,15.32
2022-04-06,SKU_002,Home,73,False,34.17,9.54
2022-04-07,SKU_002,Home,80,False,78.34,48.55
2022-04-08,SKU_002,Home,80,False,35.05,40.92
2022-04-09,SKU_002,Home,66,False,21.67,16.54
2022-04-10,SKU_002,Home,68,False,70.66,7.82
2022-04-11,SKU_002,Home,93,False,40.84,43.91
2022-04-12,SKU_002,Home,75,False,17.45,26.8
2022-04-13,SKU_002,Home,92,False,22.34,31.13
2022-04-14,SKU_002,Home,57,False,22.97,33.08
2022-04-15,SKU_002,Home,82,False,51.36,18.79
2022-04-16,SKU_002,Home,57,False,15.13,23.84
2022-04-17,SKU_002,Home,109,False,70.05,39.97
2022-04-18,SKU_002,Home,78,False,38.25,29.21
2022-04-19,SKU_002,Home,79,False,54.05,38.37
2022-04-20,SKU_002,Home,96,False,53.49,42.72
2022-04-21,SKU_002,Home,97,False,39.54,25.43
2022-04-22,SKU_002,Home,77,False,21.34,13.84
2022-04-23,SKU_002,Home,111,False,68.03,15.34
2022-04-24,SKU_002,Home,107,False,43.5,34.78
2022-04-25,SKU_002,Home,85,False,35.08,14.84
2022-04-26,SKU_002,Home,65,False,84.31,17.86
2022-04-27,SKU_002,Home,65,False,81.8,21.53
2022-04-28,SKU_002,Home,85,False,60.11,43.03
2022-04-29,SKU_002,Home,73,False,29.85,14.82
2022-04-30,SKU_002,Home,88,False,32.47,16.85
2022-05-01,SKU_002,Home,89,False,23.68,25.62
2022-05-02,SKU_002,Home,99,False,18.44,26.88
2022-05-03,SKU_002,Home,66,False,91.76,26.06
2022-05-04,SKU_002,Home,70,False,78.45,11.95
2022-05-05,SKU_002,Home,39,False,99.96,39.63
2022-05-06,SKU_002,Home,72,False,84.48,12.68
2022-05-07,SKU_002,Home,81,False,91.95,27.94
2022-05-08,SKU_002,Home,47,False,14.52,6.57
2022-05-09,SKU_002,Home,48,False,24.46,6.12
2022-05-10,SKU_002,Home,104,False,31.37,7.23
2022-05-11,SKU_002,Home,70,False,35.29,12.81
2022-05-12,SKU_002,Home,83,False,82.13,22.64
2022-05-13,SKU_002,Home,70,False,31.32,35.48
2022-05-14,SKU_002,Home,83,False,93.62,22.43
2022-05-15,SKU_002,Home,78,False,31.1,20.53
2022-05-16,SKU_002,Home,96,False,96.53,35.05
2022-05-17,SKU_002,Home,75,False,71.06,19.29
2022-05-18,SKU_002,Home,79,False,95.24,44.82
2022-05-19,SKU_002,Home,62,False,96.7,5.46
2022-05-20,SKU_002,Home,90,False,73.56,33.02
2022-05-21,SKU_002,Home,66,False,33.49,20.45
2022-05-22,SKU_002,Home,71,False,94.19,13.36
2022-05-23,SKU_002,Home,84,False,18.31,12.33
2022-05-24,SKU_002,Home,71,False,23.54,48.56
2022-05-25,SKU_002,Home,75,False,52.39,34.79
2022-05-26,SKU_002,Home,28,False,77.85,31.01
2022-05-27,SKU_002,Home,58,False,89.61,45.3
2022-05-28,SKU_002,Home,98,False,38.25,36.1
2022-05-29,SKU_002,Home,59,False,40.79,24.35
2022-05-30,SKU_002,Home,62,False,20.79,38.07
2022-05-31,SKU_002,Home,44,False,36.99,31.82
2022-06-01,SKU_002,Home,105,False,24.8,10.25
2022-06-02,SKU_002,Home,114,False,75.97,34.64
2022-06-03,SKU_002,Home,101,False,83.89,30.5
2022-06-04,SKU_002,Home,110,False,39.41,5.49
2022-06-05,SKU_002,Home,103,False,82.09,9.7
2022-06-06,SKU_002,Home,81,False,98.25,14.66
2022-06-07,SKU_002,Home,134,False,63.54,38.25
2022-06-08,SKU_002,Home,99,False,19.29,12.76
2022-06-09,SKU_002,Home,94,False,36.67,47.22
2022-06-10,SKU_002,Home,68,False,14.75,36.14
2022-06-11,SKU_002,Home,83,False,30.39,32.63
2022-06-12,SKU_002,Home,103,False,84.12,41.93
2022-06-13,SKU_002,Home,72,False,41.57,21.32
2022-06-14,SKU_002,Home,86,False,17.62,26.0
2022-06-15,SKU_002,Home,110,False,85.68,14.96
2022-06-16,SKU_002,Home,112,False,44.61,25.66
2022-06-17,SKU_002,Home,86,False,93.93,10.34
2022-06-18,SKU_002,Home,96,False,12.94,26.4
2022-06-19,SKU_002,Home,99,False,24.51,34.54
2022-06-20,SKU_002,Home,93,False,16.16,23.8
2022-06-21,SKU_002,Home,98,False,65.15,47.23
2022-06-22,SKU_002,Home,82,False,59.56,23.14
2022-06-23,SKU_002,Home,94,False,83.32,32.53
2022-06-24,SKU_002,Home,69,False,41.94,23.59
2022-06-25,SKU_002,Home,79,False,69.23,8.15
2022-06-26,SKU_002,Home,71,False,84.46,6.89
2022-06-27,SKU_002,Home,83,False,25.14,44.57
2022-06-28,SKU_002,Home,65,False,75.83,48.12
2022-06-29,SKU_002,Home,92,False,89.76,47.04
2022-06-30,SKU_002,Home,90,False,46.29,38.86
2022-07-01,SKU_002,Home,97,False,70.97,24.28
2022-07-02,SKU_002,Home,98,False,84.96,29.31
2022-07-03,SKU_002,Home,94,False,48.82,22.06
2022-07-04,SKU_002,Home,82,False,53.56,28.13
2022-07-05,SKU_002,Home,89,False,61.57,19.63
2022-07-06,SKU_002,Home,83,False,41.12,35.2
2022-07-07,SKU_002,Home,90,False,95.21,23.01
2022-07-08,SKU_002,Home,73,False,12.32,32.16
2022-07-09,SKU_002,Home,96,False,71.92,10.42
2022-07-10,SKU_002,Home,63,False,59.18,23.77
2022-07-11,SKU_002,Home,90,False,25.38,23.82
2022-07-12,SKU_002,Home,87,False,45.38,9.51
2022-07-13,SKU_002,Home,0,True,69.55,32.11
2022-07-14,SKU_002,Home,73,False,85.15,48.86
2022-07-15,SKU_002,Home,71,False,30.83,44.08
2022-07-16,SKU_002,Home,77,False,13.55,30.83
2022-07-17,SKU_002,Home,90,False,12.58,31.25
2022-07-18,SKU_002,Home,77,False,45.79,48.82
2022-07-19,SKU_002,Home,77,False,34.77,36.92
2022-07-20,SKU_002,Home,85,False,59.49,7.28
2022-07-21,SKU_002,Home,73,False,84.91,41.25
2022-07-22,SKU_002,Home,66,False,93.74,9.29
2022-07-23,SKU_002,Home,65,False,40.37,44.18
2022-07-24,SKU_002,Home,32,False,45.51,28.85
2022-07-25,SKU_002,Home,70,False,61.48,41.24
2022-07-26,SKU_002,Home,66,False,34.14,21.25
2022-07-27,SKU_002,Home,81,False,71.17,7.55
2022-07-28,SKU_002,Home,72,False,27.41,33.87
2022-07-29,SKU_002,Home,67,False,89.75,45.31
2022-07-30,SKU_002,Home,58,False,31.65,35.26
2022-07-31,SKU_002,Home,61,False,70.58,42.1
2022-08-01,SKU_002,Home,26,False,42.44,35.21
2022-08-02,SKU_002,Home,37,False,17.31,49.67
2022-08-03,SKU_002,Home,55,False,36.05,26.05
2022-08-04,SKU_002,Home,68,False,47.01,24.24
2022-08-05,SKU_002,Home,51,False,28.14,47.05
2022-08-06,SKU_002,Home,12,False,84.09,30.03
2022-08-07,SKU_002,Home,25,False,32.77,43.95
2022-08-08,SKU_002,Home,29,False,21.34,49.06
2022-08-09,SKU_002,Home,52,False,70.88,31.74
2022-08-10,SKU_002,Home,45,False,71.43,30.89
2022-08-11,SKU_002,Home,13,False,30.36,36.16
2022-08-12,SKU_002,Home,30,False,66.28,38.62
2022-08-13,SKU_002,Home,42,False,14.05,38.04
2022-08-14,SKU_002,Home,22,False,53.07,46.8
2022-08-15,SKU_002,Home,0,True,17.34,16.64
2022-08-16,SKU_002,Home,6,False,66.82,24.19
2022-08-17,SKU_002,Home,17,False,69.74,48.44
2022-08-18,SKU_002,Home,39,False,90.13,30.96
2022-08-19,SKU_002,Home,36,False,18.09,32.04
2022-08-20,SKU_002,Home,78,False,92.55,23.3
2022-08-21,SKU_002,Home,41,False,57.29,36.4
2022-08-22,SKU_002,Home,23,False,81.3,35.44
2022-08-23,SKU_002,Home,40,False,10.1,17.24
2022-08-24,SKU_002,Home,36,False,69.57,33.52
2022-08-25,SKU_002,Home,30,False,39.12,34.93
2022-08-26,SKU_002,Home,34,False,40.85,11.06
2022-08-27,SKU_002,Home,36,False,46.18,37.8
2022-08-28,SKU_002,Home,42,False,20.64,5.0
2022-08-29,SKU_002,Home,19,False,11.16,29.31
2022-08-30,SKU_002,Home,53,False,96.19,30.46
2022-08-31,SKU_002,Home,19,False,44.2,32.32
2022-09-01,SKU_002,Home,32,False,31.63,9.27
2022-09-02,SKU_002,Home,22,False,98.86,24.98
2022-09-03,SKU_002,Home,27,False,88.63,49.8
2022-09-04,SKU_002,Home,50,False,37.52,23.12
2022-09-05,SKU_002,Home,36,False,71.4,19.19
2022-09-06,SKU_002,Home,36,False,62.06,36.2
2022-09-07,SKU_002,Home,16,False,77.81,44.28
2022-09-08,SKU_002,Home,57,False,26.8,6.16
2022-09-09,SKU_002,Home,30,False,49.87,32.77
2022-09-10,SKU_002,Home,25,False,96.71,9.86
2022-09-11,SKU_002,Home,36,False,62.7,29.36
2022-09-12,SKU_002,Home,33,False,31.04,33.7
2022-09-13,SKU_002,Home,16,False,13.74,27.42
2022-09-14,SKU_002,Home,13,False,65.23,45.41
2022-09-15,SKU_002,Home,42,False,62.48,37.86
2022-09-16,SKU_002,Home,50,False,27.09,36.58
2022-09-17,SKU_002,Home,9,False,42.28,46.01
2022-09-18,SKU_002,Home,14,False,45.63,39.03
